SMILES,NAME,NODES,SOLUTION_TIME,NUM_ROUTES,FINAL_NUM_RXN_MODEL_CALLS,final_num_value_model_calls
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,constant-0,16016,inf,0,500,646
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,SAscore-linear-0.3,18652,inf,0,500,5727
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,SAscore-linear-1.0,18720,inf,0,500,6027
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,constant-0,15443,inf,0,500,859
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,constant-0,12862,inf,0,500,562
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,SAscore-linear-0.3,14840,inf,0,500,1258
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,SAscore-linear-0.3,12764,inf,0,500,2702
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorMAXScore-3.0,16911,inf,0,500,5214
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,SAscore-linear-1.0,14151,inf,0,500,4470
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,SAscore-linear-1.0,12723,inf,0,500,3629
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorMAXScore-3.0,12547,inf,0,500,3646
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorMAXScore-3.0,14605,inf,0,500,4911
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorMAXScore-10.0,16772,inf,0,500,5367
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorMAXScore-10.0,12231,inf,0,500,4034
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorMAXScore-10.0,14613,inf,0,500,5054
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorAVGScore-3.0,12538,inf,0,500,3649
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorAVGScore-3.0,16880,inf,0,500,5199
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorAVGScore-3.0,14605,inf,0,500,4912
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNNEstimatorAVGScore-10.0,12197,inf,0,500,4012
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNNEstimatorAVGScore-10.0,16781,inf,0,500,5410
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleMAXScore-3.0,12574,inf,0,500,3654
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNNEstimatorAVGScore-10.0,15157,inf,0,500,5291
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleMAXScore-3.0,16911,inf,0,500,5214
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleMAXScore-3.0,14605,inf,0,500,4911
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleMAXScore-10.0,12234,inf,0,500,4027
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleAVGSCore-3.0,12549,inf,0,500,3649
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleMAXScore-10.0,14619,inf,0,500,5047
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleMAXScore-10.0,16820,inf,0,500,5368
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN_NNSplitSingleAVGSCore-10.0,12240,inf,0,500,4032
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleAVGSCore-3.0,14617,inf,0,500,4917
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleAVGSCore-3.0,16880,inf,0,500,5199
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN_NNSplitSingleAVGSCore-10.0,14307,inf,0,500,4867
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN_NNSplitSingleAVGSCore-10.0,16827,inf,0,500,5427
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-MAX-3.0,12547,inf,0,500,3646
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-MAX-3.0,14605,inf,0,500,4909
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-MAX-10.0,12276,inf,0,500,4030
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-MAX-3.0,16911,inf,0,500,5213
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-AVG-3.0,12520,inf,0,500,3626
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-MAX-10.0,15157,inf,0,500,5290
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-MAX-10.0,16848,inf,0,500,5390
CC1(C)CC(C)(C)CC(CN)(CC(=O)O)C1,GNN-NN-Split-AVG-10.0,12213,inf,0,500,4028
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,constant-0,187,5,0,5 (NOTE: this was less than the maximum budget),17
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,SAscore-linear-0.3,311,11,0,11 (NOTE: this was less than the maximum budget),72
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,SAscore-linear-1.0,435,17,0,17 (NOTE: this was less than the maximum budget),111
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorMAXScore-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorMAXScore-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorAVGScore-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNNEstimatorAVGScore-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleMAXScore-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleMAXScore-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleAVGSCore-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN_NNSplitSingleAVGSCore-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-MAX-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-MAX-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-AVG-3.0,357,13,0,13 (NOTE: this was less than the maximum budget),104
COC(=O)c1sc2cc(-c3ccsc3)cnc2c1N,GNN-NN-Split-AVG-10.0,307,10,0,10 (NOTE: this was less than the maximum budget),85
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,constant-0,631,16,0,16 (NOTE: this was less than the maximum budget),21
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,SAscore-linear-0.3,243,7,0,7 (NOTE: this was less than the maximum budget),16
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,SAscore-linear-1.0,265,7,0,7 (NOTE: this was less than the maximum budget),77
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorMAXScore-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorMAXScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorAVGScore-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNNEstimatorAVGScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleMAXScore-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleMAXScore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleAVGSCore-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN_NNSplitSingleAVGSCore-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-MAX-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-MAX-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-AVG-3.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,GNN-NN-Split-AVG-10.0,126,3,0,3 (NOTE: this was less than the maximum budget),31
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,constant-0,856,31,0,31 (NOTE: this was less than the maximum budget),75
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,SAscore-linear-0.3,1554,43,0,43 (NOTE: this was less than the maximum budget),56
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,SAscore-linear-1.0,627,17,0,17 (NOTE: this was less than the maximum budget),222
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorMAXScore-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorMAXScore-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorAVGScore-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNNEstimatorAVGScore-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleMAXScore-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleMAXScore-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleAVGSCore-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN_NNSplitSingleAVGSCore-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-MAX-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-MAX-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-AVG-3.0,714,25,0,25 (NOTE: this was less than the maximum budget),248
CSc1cccc(N(C)C(=N)Nc2cncc3ccccc23)c1,GNN-NN-Split-AVG-10.0,525,18,0,18 (NOTE: this was less than the maximum budget),190
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-AVG-3.0,14586,inf,0,500,4897
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,constant-0,20483,inf,0,500,602
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,SAscore-linear-0.3,20457,inf,0,500,5477
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,SAscore-linear-1.0,13446,306,0,306 (NOTE: this was less than the maximum budget),4395
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-AVG-3.0,16911,inf,0,500,5213
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorMAXScore-3.0,20809,inf,0,500,6149
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorMAXScore-10.0,9476,217,0,217 (NOTE: this was less than the maximum budget),3544
COc1cc(NCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc(OC)c1OC,GNN-NN-Split-AVG-10.0,14298,inf,0,500,4863
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,constant-0,14980,inf,0,500,787
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,SAscore-linear-0.3,16188,inf,0,500,5369
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,SAscore-linear-1.0,16436,inf,0,500,5720
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorAVGScore-3.0,20743,inf,0,500,6156
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorMAXScore-3.0,15158,inf,0,500,5280
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNNEstimatorAVGScore-10.0,21521,inf,0,500,7611
CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O,GNN-NN-Split-AVG-10.0,16820,inf,0,500,5386
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,constant-0,1700,123,0,123 (NOTE: this was less than the maximum budget),166
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,SAscore-linear-0.3,1482,117,0,117 (NOTE: this was less than the maximum budget),414
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,SAscore-linear-1.0,1378,103,0,103 (NOTE: this was less than the maximum budget),420
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorMAXScore-3.0,1624,131,0,131 (NOTE: this was less than the maximum budget),464
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorMAXScore-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-3.0,1624,131,0,131 (NOTE: this was less than the maximum budget),465
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNNEstimatorAVGScore-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleMAXScore-3.0,1619,130,0,130 (NOTE: this was less than the maximum budget),472
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleMAXScore-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorMAXScore-10.0,15289,inf,0,500,5531
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleAVGSCore-3.0,1619,130,0,130 (NOTE: this was less than the maximum budget),468
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN_NNSplitSingleAVGSCore-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-MAX-3.0,1624,131,0,131 (NOTE: this was less than the maximum budget),465
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-MAX-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN_NNSplitSingleMAXScore-3.0,20675,inf,0,500,6151
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-AVG-3.0,1624,131,0,131 (NOTE: this was less than the maximum budget),465
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,GNN-NN-Split-AVG-10.0,513,29,0,29 (NOTE: this was less than the maximum budget),167
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,constant-0,11335,inf,0,500,679
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,SAscore-linear-0.3,11533,inf,0,500,3991
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorAVGScore-3.0,16326,inf,0,500,5891
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN_NNSplitSingleMAXScore-10.0,12071,278,0,278 (NOTE: this was less than the maximum budget),4417
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,SAscore-linear-1.0,11637,inf,0,500,4128
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorMAXScore-3.0,11528,inf,0,500,4166
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNNEstimatorAVGScore-10.0,15192,inf,0,500,5526
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN_NNSplitSingleAVGSCore-3.0,20615,inf,0,500,6090
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN_NNSplitSingleAVGSCore-10.0,11360,266,0,266 (NOTE: this was less than the maximum budget),4108
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorMAXScore-10.0,11271,inf,0,500,4199
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN_NNSplitSingleMAXScore-3.0,15194,inf,0,500,5309
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorAVGScore-3.0,11532,inf,0,500,4174
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN_NNSplitSingleMAXScore-10.0,15341,inf,0,500,5397
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNNEstimatorAVGScore-10.0,11271,inf,0,500,4199
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN_NNSplitSingleMAXScore-3.0,11532,inf,0,500,4174
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN_NNSplitSingleAVGSCore-3.0,15163,inf,0,500,5289
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN_NNSplitSingleMAXScore-10.0,11201,inf,0,500,4175
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN_NNSplitSingleAVGSCore-10.0,15276,inf,0,500,5386
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN_NNSplitSingleAVGSCore-3.0,11528,inf,0,500,4166
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN-NN-Split-MAX-3.0,20646,inf,0,500,6090
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN_NNSplitSingleAVGSCore-10.0,11212,inf,0,500,4195
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN-NN-Split-MAX-10.0,12723,295,0,295 (NOTE: this was less than the maximum budget),4641
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN-NN-Split-MAX-3.0,15158,inf,0,500,5280
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN-NN-Split-MAX-3.0,11532,inf,0,500,4174
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN-NN-Split-MAX-10.0,11201,inf,0,500,4176
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN-NN-Split-AVG-3.0,20722,inf,0,500,6094
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN-NN-Split-MAX-10.0,15334,inf,0,500,5421
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN-NN-Split-AVG-3.0,11532,inf,0,500,4174
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=c1[nH]nc(-c3cccc(F)c3)s1)c1c(O)ccc(C(F)(F)F)c12,GNN-NN-Split-AVG-3.0,15194,inf,0,500,5309
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,GNN-NN-Split-AVG-10.0,11201,inf,0,500,4176
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,constant-0,10888,inf,0,500,528
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,GNN-NN-Split-AVG-10.0,21433,inf,0,500,7395
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,constant-0,796,23,0,23 (NOTE: this was less than the maximum budget),72
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,SAscore-linear-0.3,697,18,0,18 (NOTE: this was less than the maximum budget),185
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,SAscore-linear-1.0,591,14,0,14 (NOTE: this was less than the maximum budget),180
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNNEstimatorMAXScore-3.0,352,7,0,7 (NOTE: this was less than the maximum budget),91
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNNEstimatorMAXScore-10.0,254,5,0,5 (NOTE: this was less than the maximum budget),77
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNNEstimatorAVGScore-3.0,352,7,0,7 (NOTE: this was less than the maximum budget),91
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNNEstimatorAVGScore-10.0,254,5,0,5 (NOTE: this was less than the maximum budget),77
COC(=O)c1cc(C(=CCCCC(=O)SC)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,SAscore-linear-0.3,11102,inf,0,500,1656
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNN_NNSplitSingleMAXScore-3.0,352,7,0,7 (NOTE: this was less than the maximum budget),91
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCSC(=S)N1CCN(C)CC1,GNN_NNSplitSingleMAXScore-10.0,254,5,0,5 (NOTE: this was less than the maximum budget),77
